Date,Description,Debit,Credit,Balance,Month,Net Flow
2018-05-09,IMPS-MOB/Fund Trf/812917902484/SACH IN PANDURAN/Fr,,,,2018-05,0.0
2018-05-11,IMPS-RIB/Fund Trf/813114420579/Pay salary,,,,2018-05,0.0
2018-05-11,IMPS-RIB/FT-REV/813114420579/Pay sa lary,,,,2018-05,0.0
2018-05-11,IMPS-RIB/Fund Trf/813117426391/Pay for arjant,,,,2018-05,0.0
2018-05-11,IMPS-RIB/FT-REV/813117426391/Pay fo r arjant,,,,2018-05,0.0
2018-05-12,BILLPAY/RECH/IDEA PREPAID/181320083 270/12052018  27.00  182.82,27.0,0.0,182.82,2018-05,-27.0
2018-05-16,ATM-NFS/CASH WITHDRAWAL/+Sandhurst Road/8136190082  100.00  82.82,100.0,0.0,82.82,2018-05,-100.0
2018-05-17,APB-INW/HP644950 012055 1405,,,,2018-05,0.0
2018-05-18,"200.00 200.00  Balance  209.82 9.82  200.00 200.00  209.82 9.82  200.00  209.82  134.06  216.88  IMPS-MOB/Fund Trf/813700005886/RID24 SP/9090  6,000.00  6,216.88",,,,2018-05,0.0
2018-05-18,"IMPS-MOB/Fund Trf/813800005916/RID24 SP/0098  1,200.00  7,416.88",1200.0,0.0,7416.88,2018-05,-1200.0
2018-05-18,"ATM-NFS/CASH WITHDRAWAL/+WADIBUNDER /813810005906  500.00  6,916.88",500.0,0.0,6916.88,2018-05,-500.0
2018-05-20,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/814016  500.00  6,416.88",500.0,0.0,6416.88,2018-05,-500.0
2018-05-20,"POS-VISA/KARUN MEDICAL/814016444557  75.00  6,341.88",75.0,0.0,6341.88,2018-05,-75.0
2018-05-21,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/814110  1,000.00  5,341.88",1000.0,0.0,5341.88,2018-05,-1000.0
2018-05-21,"POS-VISA/FLIPKART PAYMENTS/81410945 1953  569.00  4,772.88",569.0,0.0,4772.88,2018-05,-569.0
2018-05-21,"ATM-NFS/CASH WITHDRAWAL/+GOVANDI EA ST BR/814117029  3,000.00  1,772.88",3000.0,0.0,1772.88,2018-05,-3000.0
2018-05-21,"POS-VISA/HOTEL SAROJ/814118881722  300.00  1,472.88",300.0,0.0,1472.88,2018-05,-300.0
2018-05-23,"BILLPAY/RECH/VODAFONE PRE/181430064 620/23052018  100.00  1,372.88",100.0,0.0,1372.88,2018-05,-100.0
2018-05-23,"BILLPAY/RECH/TATASKY DTH/1814300658 42/23052018  1,000.00  372.88",1000.0,0.0,372.88,2018-05,-1000.0
2018-06-01,POS-VISA/Upper Crust Foods Pvt THAN E/815214619098  261.00  111.88,261.0,0.0,111.88,2018-06,-261.0
2018-06-01,IMPS-MOB/Fund Trf/815200006812/RID24 SP/Payment,,,,2018-06,0.0
2018-06-02,"NACH/TP ACH Bajaj Finanac/101294174  1,912.00  199.88",1912.0,0.0,199.88,2018-06,-1912.0
2018-06-06,Charge:Cash Wdl at other ATM/Inv270 5181513668571/2  20.00  179.88,20.0,0.0,179.88,2018-06,-20.0
2018-06-06,CGST on Charge:Cash Wdl at other AT M/Inv2705181513  1.80  178.08,1.8,0.0,178.08,2018-06,-1.8
2019-03-31,Transaction Date  Value Date  Particulars,,,,2019-03,0.0
2018-06-19,APB-INW/HP644950 018603 1106,,,,2018-06,0.0
2018-06-30,CREDIT INTEREST CRED,,,,2018-06,0.0
2018-07-01,IMPS-MOB/Fund Trf/818200008670/RID24 SP/Pay for,,,,2018-07,0.0
2018-07-02,NACH/TP ACH Bajaj Finanac/108265552,,,,2018-07,0.0
2018-07-03,POS-VISA/KARUN MEDICAL/818406584956,,,,2018-07,0.0
2018-07-05,IMPS-MOB/Fund Trf/818600008933/RID24 SP/Pay forl,,,,2018-07,0.0
2018-07-05,BILLPAY/QUICK/Tata Power /181862237 092/05072018,,,,2018-07,0.0
2018-07-07,BILLPAY/RECH/VIDEOCON DTH/181882351 400/07072018  285.00  911.91,285.0,0.0,911.91,2018-07,-285.0
2018-07-07,BILLPAY/RECH/AIRTEL PREPA/181882382 248/07072018  199.00  712.91,199.0,0.0,712.91,2018-07,-199.0
2018-07-08,BILLPAY/RECH/IDEA PREPAID/181892448 103/08072018  398.00  314.91,398.0,0.0,314.91,2018-07,-398.0
2018-07-13,POS-VISA/MANSI MEDICAL/819413057303  75.00  239.91,75.0,0.0,239.91,2018-07,-75.0
2018-07-13,POS-VISA/MANSI MEDICAL/819413154044  229.00  10.91,229.0,0.0,10.91,2018-07,-229.0
2018-07-21,APB-INW/HP644950 027334 1307,,,,2018-07,0.0
2018-07-24,ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/820500  100.00  145.32,100.0,0.0,145.32,2018-07,-100.0
2018-07-24,ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/820500  100.00  45.32,100.0,0.0,45.32,2018-07,-100.0
2018-08-02,IMPS-MOB/Fund Trf/821400010710/BAYY AN MA/Ok,,,,2018-08,0.0
2018-08-06,ATM-NFS/CASH WITHDRAWAL/+GRANT ROAD BR/82181001789,,,,2018-08,0.0
2018-08-07,IMPS-INET/Fund Trf/821922266679/Cha n/Neft_transac,,,,2018-08,0.0
2018-08-08,POS-VISA/MOBIKWK/822005940645,,,,2018-08,0.0
2018-08-13,ATM-NFS/CASH WITHDRAWAL/NEAR HINDUJ A COLLEGE/82251,,,,2018-08,0.0
2018-08-15,POS-VISA/KARUN MEDICAL/822706734149,,,,2018-08,0.0
2018-08-17,IMPS-RIB/Fund Trf/823000040666/Pay for argant,,,,2018-08,0.0
2018-08-31,IMPS-MOB/Fund Trf/824301262361/FINN OVATION DIS/Ac,,,,2018-08,0.0
2018-08-31,"ATM-NFS/CASH WITHDRAWAL/+BOB/824315 013476  500.00  4,006.32",500.0,0.0,4006.32,2018-08,-500.0
2018-09-01,"POS-VISA/KARUN MEDICAL/824405792484  75.00  3,931.32",75.0,0.0,3931.32,2018-09,-75.0
2018-09-01,"ATM-NFS/CASH WITHDRAWAL/+DEONAR ST ROAD/8244112849  500.00  3,431.32",500.0,0.0,3431.32,2018-09,-500.0
2018-09-01,"POS-VISA/MOBIKWIK/824416007647  285.00  3,146.32",285.0,0.0,3146.32,2018-09,-285.0
2018-09-02,"ATM-NFS/CASH WITHDRAWAL/+TATA NAGAR /824511007593  500.00  2,646.32",500.0,0.0,2646.32,2018-09,-500.0
2018-09-03,"POS-VISA/MOBIKWIK/824604139262  285.00  2,361.32",285.0,0.0,2361.32,2018-09,-285.0
2018-09-03,"NACH/TP ACH Bajaj Finanac/122175597  1,912.00  449.32",1912.0,0.0,449.32,2018-09,-1912.0
2018-09-04,POS-VISA/MOBIKWIK/824711501605  285.00  164.32,285.0,0.0,164.32,2018-09,-285.0
2018-09-05,APB-INW/HP644950 041318 2708,,,,2018-09,0.0
2018-09-05,BILLPAY/RECH/VIDEOCON DTH/182486873 315/05092018,,,,2018-09,0.0
2018-09-05,BILLPAY/RECHONREV/182486873315/0509 2018,,,,2018-09,0.0
2018-09-05,BILLPAY/RECH/VIDEOCON DTH/182486873 393/05092018  285.00  147.95,285.0,0.0,147.95,2018-09,-285.0
2018-09-07,ATM-NFS/CASH WITHDRAWAL/+GOLD COINA PLOT NO/825014  100.00  47.95,100.0,0.0,47.95,2018-09,-100.0
2018-09-12,IMPS-BRC/Fund Trf/825519008950/Omar am Patel/null  1.00  48.95,1.0,0.0,48.95,2018-09,-1.0
2018-09-12,IMPS-BRC/Fund Trf/825519011169/gopa l gopa/null  1.00  49.95,1.0,0.0,49.95,2018-09,-1.0
2018-09-12,IMPS-BRC/Fund Trf/825519012774/gopa l gopa/null  200.00  249.95,200.0,0.0,249.95,2018-09,-200.0
2018-09-12,"IMPS-BRC/Fund Trf/825519012772/gopa l gopa/null  5,000.00  5,249.95",5000.0,0.0,5249.95,2018-09,-5000.0
2018-09-12,POS-VISA/FINNOVATION TECH SOLUTNEW DELH/8255157419,,,,2018-09,0.0
2018-09-13,IMPS-MOB/Fund Trf/825611324195/FINN OVATION DIS/Di,,,,2018-09,0.0
2018-09-13,IMPS-RIB/Fund Trf/825612996791/Emer gency pay,,,,2018-09,0.0
2018-09-13,POS-VISA/MANSI MEDICAL/825610104558,,,,2018-09,0.0
2018-09-18,IMPS-MOB/Fund Trf/826100014272/RID24 SP/Parson,,,,2018-09,0.0
2018-09-18,BILLPAY/REGBIL/Reliance Ene/1826177 27909/18092018,,,,2018-09,0.0
2018-09-30,"IMPS-MOB/Fund Trf/827315528457/FINN OVATION DIS/Di  7,198.00  7,218.06",7198.0,0.0,7218.06,2018-09,-7198.0
2018-09-30,"QUATERLY SAVINGS INTEREST CREDIT  5.00  7,223.06",0.0,5.0,7223.06,2018-09,5.0
2018-10-01,"ATM-NFS/CASH WITHDRAWAL/SHINDE BLDG BAZAR PETHWATE  2,000.00  5,223.06",2000.0,0.0,5223.06,2018-10,-2000.0
2018-10-02,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/827512  1,000.00  4,223.06",1000.0,0.0,4223.06,2018-10,-1000.0
2018-10-02,"POS-VISA/THE BOMBAY SEEDS SUPPLMUMB AI/827509018014  830.00  3,393.06",830.0,0.0,3393.06,2018-10,-830.0
2018-10-02,"ATM-NFS/CASH WITHDRAWAL/INDUSIND BA NK LIMITED MUMB  500.00  2,893.06",500.0,0.0,2893.06,2018-10,-500.0
2018-10-03,"NACH/TP ACH Bajaj Finanac/129461980  1,584.00  1,309.06",1584.0,0.0,1309.06,2018-10,-1584.0
2018-10-03,ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/827612  500.00  809.06,500.0,0.0,809.06,2018-10,-500.0
2018-10-03,ATM-NFS/CASH WITHDRAWAL/+NR DEONAR COLONY/82761900  500.00  309.06,500.0,0.0,309.06,2018-10,-500.0
2018-10-04,ATM-NFS/CASH WITHDRAWAL/+LALU BHAI COMP/8277230315  200.00  109.06,200.0,0.0,109.06,2018-10,-200.0
2018-10-05,ATM-NFS/CASH WITHDRAWAL/+LALU BHAI COMP/8278150286  100.00  9.06,100.0,0.0,9.06,2018-10,-100.0
2018-10-10,APB-INW/HP644950 053723 0610,,,,2018-10,0.0
2018-10-15,"350.89  359.95  IMPS-BRC/Fund Trf/828820034548/gopa l gopa/null  3,000.00  3,359.95",,,,2018-10,0.0
2018-10-15,"IMPS-BRC/Fund Trf/828820034546/gopa l gopa/null  5,000.00  8,359.95",5000.0,0.0,8359.95,2018-10,-5000.0
2018-10-15,POS-VISA/FINNOVATION TECH SOLUTNEW DELH/8288155904,,,,2018-10,0.0
2018-10-16,IMPS-INET/Fund Trf/828912114643/RAT NAMALA BHON/U,,,,2018-10,0.0
2018-10-17,ATM-NFS/CASH WITHDRAWAL/+DOCKYARD M AZGAON/82901710,,,,2018-10,0.0
2018-10-20,"8,204.21  155.74 5,500.00  5,655.74  2,000.00  3,655.74  Charge:Cash Wdl at other ATM/Inv271 0181905826841/0  20.00  3,635.74",,,,2018-10,0.0
2018-10-20,"CGST on Charge:Cash Wdl at other AT M/Inv2710181905  1.80  3,633.94",1.8,0.0,3633.94,2018-10,-1.8
2018-10-20,"SGST on Charge:Cash Wdl at other AT M/Inv2710181905  1.80  3,632.14",1.8,0.0,3632.14,2018-10,-1.8
2018-10-20,"POS-VISA/SHREENATHJI CAKE/829307945 045  750.00  2,882.14",750.0,0.0,2882.14,2018-10,-750.0
2018-10-20,"ATM-NFS/CASH WITHDRAWAL/+BSEL TECH PARKVASHI/82931  2,800.00  82.14",2800.0,0.0,82.14,2018-10,-2800.0
2018-10-20,Charge:Cash Wdl at other ATM/Inv271 0181907118731/0  20.00  62.14,20.0,0.0,62.14,2018-10,-20.0
2018-10-20,CGST on Charge:Cash Wdl at other AT M/Inv2710181907  1.80  60.34,1.8,0.0,60.34,2018-10,-1.8
2018-10-24,Charge:Cash Wdl at other ATM/Inv271 0181933121001/1  20.00  38.54,20.0,0.0,38.54,2018-10,-20.0
2018-10-24,CGST on Charge:Cash Wdl at other AT M/Inv2710181933  1.80  36.74,1.8,0.0,36.74,2018-10,-1.8
2018-10-24,SGST on Charge:Cash Wdl at other AT M/Inv2710181933  1.80  34.94,1.8,0.0,34.94,2018-10,-1.8
2018-10-24,Charge:Cash Wdl at other ATM/Inv271 0181936795421/2  20.00  14.94,20.0,0.0,14.94,2018-10,-20.0
2018-10-24,CGST on Charge:Cash Wdl at other AT M/Inv2710181936  1.80  13.14,1.8,0.0,13.14,2018-10,-1.8
2018-10-24,SGST on Charge:Cash Wdl at other AT M/Inv2710181936  1.80  11.34,1.8,0.0,11.34,2018-10,-1.8
2018-10-30,"NEFT/CMS944723497/JANALAKSHMI FINA/ ICIC0000104  47,896.00  47,907.34",47896.0,0.0,47907.34,2018-10,-47896.0
2018-10-30,"IMPS-MOB/Fund Trf/830400310349/FINN OVATION DIS/Di  7,198.00  55,105.34",7198.0,0.0,55105.34,2018-10,-7198.0
2018-11-01,ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/830521,,,,2018-11,0.0
2018-11-01,BILLPAY/RECH/IDEA PREPAID/183050619 181/01112018,,,,2018-11,0.0
2018-11-02,CHQ Paid/000001/NANGARE/KURLA NAGAR IK SAHAKARI BAN,,,,2018-11,0.0
2018-11-04,ATM-NFS/CASH WITHDRAWAL/+OPERA HOUS E/830813253300,,,,2018-11,0.0
2018-11-07,APB-INW/HP644950 062482 0511,,,,2018-11,0.0
2018-11-14,ATM-NFS/CASH WITHDRAWAL/+UBI OPERA HOUSE/831816008  400.00  35.24,400.0,0.0,35.24,2018-11,-400.0
2018-12-07,BILLPAY/RECH/AIRTEL PREPA/183413123 388/07122018  10.00  25.24,10.0,0.0,25.24,2018-12,-10.0
2018-12-10,"UPI/MOB/834417609963/Pest Control  1,000.00  1,025.24",1000.0,0.0,1025.24,2018-12,-1000.0
2018-12-10,"UPI/MOB/834417611491/Pest Control P yment  3,180.00  4,205.24",3180.0,0.0,4205.24,2018-12,-3180.0
2018-12-11,Charge:Annual Debit Card/Inv2711181 990690691/01-NO,,,,2018-12,0.0
2018-12-11,"000001  Debit  Credit  Balance  7,000.00  48,105.34  179.00  47,926.34  47,800.00  126.34  100.00  26.34 408.90  435.24  100.00  4,105.24  CGST on Charge:Annual Debit Card/In v27111819906906  9.00  4,096.24",,,,2018-12,0.0
2018-12-11,"SGST on Charge:Annual Debit Card/In v27111819906906  9.00  4,087.24",9.0,0.0,4087.24,2018-12,-9.0
2018-12-11,"ATM-NFS/CASH WITHDRAWAL/+BOB/834518 004421  1,000.00  3,087.24",1000.0,0.0,3087.24,2018-12,-1000.0
2018-12-12,"IMPS-RIB/Fund Trf/834618717058/Pay for the urgent  2,000.00  1,087.24",2000.0,0.0,1087.24,2018-12,-2000.0
2018-12-15,APB-INW/HP644950 073902 1212,,,,2018-12,0.0
2018-12-15,IMPS-RIB/Fund Trf/834922868011/Pay for urgent,,,,2018-12,0.0
2018-12-22,IMPS-INET/Fund Trf/835621299970/WHI ZDMINNOVATIO/192755757354,,,,2018-12,0.0
2018-12-23,IMPS-MOB/Fund Trf/835700023503/RID24 SP/Self,,,,2018-12,0.0
2018-12-23,ATM-NFS/CASH WITHDRAWAL/+NR DEONAR COLONY/83571202,,,,2018-12,0.0
2018-12-23,IMPS-MOB/Fund Trf/835718011933/FINN OVATION DIS/Disbursal KB181223RDEJE,,,,2018-12,0.0
2018-12-23,"BILLPAY/RECH/VODAFONE PRE/183574158 770/23122018  509.00  4,004.17",509.0,0.0,4004.17,2018-12,-509.0
2018-12-24,"ATM-NFS/CASH WITHDRAWAL/INDUSIND BA NK LIMITED MUMB  3,000.00  1,004.17",3000.0,0.0,1004.17,2018-12,-3000.0
2018-12-25,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/835917  1,000.00  4.17",1000.0,0.0,4.17,2018-12,-1000.0
2018-12-27,IMPS-MOB/Fund Trf/836114392688/MERI TUS MEDIA P/FUND TRANSFER,,,,2018-12,0.0
2018-12-29,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/836312  1,000.00  154.57",1000.0,0.0,154.57,2018-12,-1000.0
2018-12-30,POS-VISA/MANSI MEDICARE/836413978489  80.00  74.57,80.0,0.0,74.57,2018-12,-80.0
2018-12-31,QUATERLY SAVINGS INTEREST CREDIT,,,,2018-12,0.0
2019-01-01,Charge:Cash Wdl at other ATM/Inv271 2181250028541/2  20.00  78.57,20.0,0.0,78.57,2019-01,-20.0
2019-01-01,CGST on Charge:Cash Wdl at other AT M/Inv2712181250  1.80  76.77,1.8,0.0,76.77,2019-01,-1.8
2019-01-01,SGST on Charge:Cash Wdl at other AT M/Inv2712181250  1.80  74.97,1.8,0.0,74.97,2019-01,-1.8
2019-01-10,IMPS-BRC/Fund Trf/901020026064/Rahu l /IMPS Txn,,,,2019-01,0.0
2019-01-11,IMPS-RIB/Fund Trf/901115217247/Pay for finance,,,,2019-01,0.0
2019-01-19,"1.00  170.17  250.00  420.17  400.00  20.17 4,493.00  5,150.40  24.00  2,200.00  4,513.17  5,154.57  98.57  2,274.97  2,000.00  274.97  POS-VISA/MANSI MEDICARE/901615494119  75.00  199.97",,,,2019-01,0.0
2019-01-19,POS-VISA/KARUN MEDICAL/901912248047  80.00  119.97,80.0,0.0,119.97,2019-01,-80.0
2019-01-24,POS-VISA/MANSI MEDICARE/902417531476  80.00  39.97,80.0,0.0,39.97,2019-01,-80.0
2019-01-30,UPI/MOB/903010763900/Salary,,,,2019-01,0.0
2019-01-30,POS-VISA/PHONEPE RECHARGE/903008195 064,,,,2019-01,0.0
2019-02-01,APB-INW/HP644950 088903 3001,,,,2019-02,0.0
2019-02-01,"IMPS-RIB/Fund Trf/903302261711/Paym entforsavings  500.00  2,768.31",500.0,0.0,2768.31,2019-02,-500.0
2019-02-03,IMPS-RIB/Fund Trf/903415349596/Paym entforsalary,,,,2019-02,0.0
2019-02-03,IMPS-RIB/FT-REV/903415349596/Paymen tforsalary,,,,2019-02,0.0
2019-02-04,IMPS-RIB/Fund Trf/903514406556/Paym entforsalary,,,,2019-02,0.0
2019-02-12,IMPS-INET/Fund Trf/904320023197/Ami tAnilBansode/EKO,,,,2019-02,0.0
2019-02-13,"POS-VISA/MANSI MEDICARE/904417742636  120.00  2,360.31",120.0,0.0,2360.31,2019-02,-120.0
2019-02-14,"ATM-NFS/CASH WITHDRAWAL/HOTEL NEETA /904501003547  200.00  2,160.31",200.0,0.0,2160.31,2019-02,-200.0
2019-02-14,"ATM-NFS/CASH WITHDRAWAL/HOTEL NEETA /904502003548  2,000.00  160.31",2000.0,0.0,160.31,2019-02,-2000.0
2019-02-17,UPI/MOB/904900396843/Pay for medical  24.00  136.31,24.0,0.0,136.31,2019-02,-24.0
2019-02-18,UPI/MOB/904912046883/Payment for ma dicin  80.00  56.31,80.0,0.0,56.31,2019-02,-80.0
2019-02-27,IMPS-MOB/Fund Trf/905800031399/RID2 4SP/Payforchandrakant,,,,2019-02,0.0
2019-02-27,ATM-NFS/CASH WITHDRAWAL/+HUGHESROAD /905813031795,,,,2019-02,0.0
2019-03-02,APB-INW/HP644950 098236 2702,,,,2019-03,0.0
2019-03-03,UPI/MOB/906276052721/Payment made t o Merchant,,,,2019-03,0.0
2019-03-05,UPI/MOB/906457345895/Payment from P honePe,,,,2019-03,0.0
2019-03-06,UPI/MOB/906540003838/Payment for sa lary,,,,2019-03,0.0
2019-03-08,UPI/MOB/906764615249/Rajesh j godal,,,,2019-03,0.0
2019-03-08,"UPI/MOB/906784098868/Payment made t o Merchant  90.00  4,725.12",90.0,0.0,4725.12,2019-03,-90.0
2019-03-09,"UPI/MOB/906860406308/Payment from P honePe  50.00  4,675.12",50.0,0.0,4675.12,2019-03,-50.0
2019-03-10,"UPI/MOB/906945474387/Payment made t o Merchant  80.00  4,595.12",80.0,0.0,4595.12,2019-03,-80.0
2019-03-10,"Payment for material  600.00  3,995.12",600.0,0.0,3995.12,2019-03,-600.0
2019-03-11,"UPI/MOB/907030799340/Payment from P honePe  80.00  3,915.12",80.0,0.0,3915.12,2019-03,-80.0
2019-03-11,"UPI/MOB/907019957680/Verified Merch ant  79.00  3,836.12",79.0,0.0,3836.12,2019-03,-79.0
2019-03-11,"ATM-NFS/CASH WITHDRAWAL/+NR DEONAR COLONY/90701900  2,000.00  1,836.12",2000.0,0.0,1836.12,2019-03,-2000.0
2019-03-11,"POS-VISA/SHRIKANT LINGAM DASPELMUMB AI/907015440275  650.00  1,186.12",650.0,0.0,1186.12,2019-03,-650.0
2019-03-12,NEFT/FINOH19071010428/M/S EKO INDIA FINANCIAL SERVICES PR/FINO0000001,,,,2019-03,0.0
2019-03-13,"UPI/MOB/907211920152/Payment made t o Merchant  80.00  2,656.12",80.0,0.0,2656.12,2019-03,-80.0
2019-03-13,"POS-VISA/COST TO COST/907212362533  460.00  2,196.12",460.0,0.0,2196.12,2019-03,-460.0
2019-03-13,"UPI/MOB/907223556339/Verified Merch ant  160.00  2,036.12",160.0,0.0,2036.12,2019-03,-160.0
2019-03-14,"POS-VISA/POORVIKA/907309887397  1,000.00  1,036.12",1000.0,0.0,1036.12,2019-03,-1000.0
2019-03-15,"ATM-NFS/CASH WITHDRAWAL/+OPERA HOUS E/907414001396  1,000.00  36.12",1000.0,0.0,36.12,2019-03,-1000.0
